-1.148413332	-0.911775536	1
0.06022287	-0.525776054	0
1.23581109	-0.114644944	3
1.233142267	0.656603534	3
-0.030999778	1.087584012	2
-1.212890964	1.49258616	3
-1.24503041	-1.201934227	2
-0.079379296	-0.785530479	0
1.137064633	-0.403649043	3
1.319084052	0.36036399	3
0.108375254	0.827839209	2
-1.112355827	1.204967572	3
-1.32779232	-1.499520796	3
-0.218356844	-1.045583173	0
1.027728057	-0.685946884	3
1.388870939	0.056398298	3
0.333493329	0.54615715	2
-0.928434161	0.892582977	3
-1.425289541	1.60624616	3
-0.441459106	-1.328727716	1
0.833216274	-0.991336574	3
1.459963846	-0.31043495	3
0.554210684	0.260915098	2
-0.80575347	0.619964469	2
-1.45796843	1.290869247	4
-0.575922367	-1.592330782	2
0.705822555	-1.260645251	2
1.473819013	-0.628775318	4
0.686374215	-0.004689262	2
-0.595683016	0.326621027	0
-1.460835995	0.915001313	3
-0.787014924	1.578872699	3
0.574198466	-1.526672961	2
1.463541205	-0.947375468	4
0.814477728	-0.273449507	3
-0.461674022	0.062690826	0
-1.431564115	0.598989374	2
-0.91057576	1.306908459	3
0.354020554	1.651409966	1
1.429840214	-1.262810111	3
0.937555904	-0.546318177	3
-0.324854246	-0.199343918	0
-1.414727816	0.340023921	0
-0.955661836	1.062106006	3
0.302006893	1.411832044	2
1.374561504	-1.572587252	3
1.05345097	-0.824084243	3
-0.186700058	-0.460002774	1
-1.356127273	0.031949804	0
-1.069683048	0.783310429	2
0.163512005	1.15136562	2
1.300828166	1.588975382	3
1.160544598	-1.107806082	3
-0.047608944	-0.719920766	1
-1.2241057	-0.311118084	0
-1.234213158	0.458340776	0
0.024278932	0.891524601	2
1.211649723	1.294496591	3
1.256537058	-1.398436232	3
0.09179448	-0.979646326	2
-1.124904975	-0.599592995	0
-1.267715407	0.206408715	0
-0.1150961	0.631770176	1
1.109978917	1.007301354	3
1.338617567	-1.696638583	3
0.230715244	-1.239718263	2
-1.015369657	-0.881409756	0
-1.38698909	-0.142682296	0
-0.253818122	0.371563536	0
0.998371002	0.726591077	3
1.403748209	1.461277463	4
0.368557123	-1.50068501	2
-0.89765752	-1.157569014	0
-1.435822875	-0.453970028	0
-0.476153807	0.087832076	0
0.801133612	0.423212303	2
1.448891069	1.148642706	4
0.504553538	1.700624467	2
-0.77352885	-1.429052173	1
-1.448570765	-0.713695588	1
-0.526634314	-0.15248671	0
0.753463888	0.180642062	2
1.471519283	0.831312607	4
0.637909522	1.436011133	2
-0.644460018	-1.696792529	1
-1.465776157	-1.088986226	2
-0.740026601	-0.443232319	0
0.623287778	-0.086492133	1
1.470184871	0.512423809	3
0.76757458	1.16853056	3
-0.511615085	1.502178899	2
-1.445078581	-1.40628746	3
-0.86560325	-0.71364748	0
0.404699803	-0.373427587	0
1.419477231	0.141289704	3
0.96742401	0.867133837	3
-0.290187936	1.217793169	2
-1.401809576	1.744643302	3
-0.985132458	-0.988488579	1
0.2672838	-0.63473109	1
1.357781988	-0.166370684	3
1.081132913	0.588068854	3
-0.238600152	0.978561625	2
-1.338552788	1.438522371	3
-1.096825548	-1.268611938	2
0.128788912	-0.894918487	1
1.279931848	-0.466612815	3
1.185614501	0.302730586	3
-0.012829067	0.697639673	2
-1.200455384	1.098581504	3
-1.256699413	-1.596381477	3
-0.097521616	-1.17548444	1
1.187431572	-0.759186529	3
1.278370303	0.010301196	3
0.126404006	0.437904491	1
-1.098557444	0.811915455	3
-1.337388727	1.56885661	4
-0.149620451	-1.414465823	1
1.083120334	-1.044640256	3
1.356475968	-0.289786989	3
0.265069245	0.177688229	1
-0.986835962	0.531628529	2
-1.401042999	1.262735679	4
-0.288030164	-1.674845652	2
0.969439823	-1.323878428	2
1.416921974	-0.597408891	4
0.402456855	-0.083586409	2
-0.867448713	0.256748944	0
-1.41986672	1.004645791	3
-0.424963507	1.527387499	2
0.848434245	-1.597872825	2
1.456670405	-0.911400293	4
0.536778158	-0.346150342	2
-0.743064517	-0.01331984	0
-1.455044081	0.690692875	2
-0.5586318	1.264429081	3
0.722715638	1.596537962	2
1.473393137	-1.228614933	3
0.669225607	-0.611340972	3
-0.61308715	-0.280242359	0
-1.467422878	0.372621913	0
-0.690170713	0.998718884	3
0.591744559	1.330183118	2
1.466323595	-1.547272813	3
0.797754996	-0.87957203	3
-0.479617599	-0.544422721	0
-1.436788194	-0.001369808	0
-0.817536041	0.729814314	2
0.45748004	1.066435728	2
1.435688912	1.600588657	3
0.92114548	-1.151680593	3
-0.343677967	-0.80654406	0
-1.388579027	-0.312657541	0
-1.01230335	0.425300191	0
0.234633304	0.783156483	2
1.383362942	1.290253464	3
1.037920691	-1.428619201	3
-0.205892872	-1.067299132	0
-1.320978303	-0.617065826	0
-1.054408294	0.178939038	0
0.182789994	0.544069262	1
1.312099685	0.987095987	4
1.146206772	-1.711378879	3
-0.067085675	-1.327226745	0
-1.236995548	-0.913844181	0
-1.221294918	-0.144404563	0
-0.0432934	0.263435958	0
1.16383804	0.652244948	3
1.298159343	1.419635164	3
0.159026111	-1.607783077	1
-1.139668677	-1.203185035	1
-1.307719363	-0.439884001	0
-0.182185772	0.003594939	0
1.057227071	0.368398029	3
1.372346949	1.117805468	4
0.210897813	1.616955005	1
-1.031638122	-1.485790768	2
-1.336167882	-0.694115626	1
-0.233972299	-0.235492282	0
1.014213591	0.121719363	2
1.397138613	0.860677741	4
0.349648226	1.35594015	2
-0.914295077	1.700778413	2
-1.43034327	-1.053896238	2
-0.457472045	-0.519108283	0
0.895905227	-0.154151248	2
1.443922515	0.548985901	3
0.485786601	1.093761081	3
-0.791131726	1.428756444	2
-1.460296552	-1.369648394	3
-0.591424255	-0.782913403	0
0.690803326	-0.451487655	2
1.473904189	0.174474614	3
0.61939811	0.829542232	3
-0.662801079	1.160602359	2
-1.466798259	-1.68803687	3
-0.721997849	-1.049335598	1
0.558952104	-0.717120879	2
1.460929165	-0.143798402	3
0.828673596	0.535448305	3
-0.530580765	0.89547908	2
-1.449422517	1.458160063	4
-0.848142332	-1.319144599	2
0.424062967	-0.978597571	2
1.449998347	-0.403851097	3
0.875008909	0.292040985	3
-0.395464493	0.632655364	1
-1.409276602	1.144620876	3
-0.968523293	-1.593235212	3
0.372986233	-1.220042085	2
1.405622063	-0.716572448	4
0.993885108	0.017334588	3
-0.258985418	0.371650131	0
-1.349029339	0.837874541	3
-1.080869392	1.591534729	3
0.149401312	-1.501897332	1
1.341598699	-1.022116083	3
1.105634981	-0.263038932	3
-0.120575705	0.111491599	0
-1.271008848	0.538180841	2
-1.120844956	1.343797686	3
0.097416044	1.722946587	2
1.260313159	-1.320510866	3
1.207589705	-0.549810819	3
0.018458626	-0.148195475	0
-1.178508572	0.246068964	0
-1.220272816	1.055755748	3
-0.041675071	1.463288378	2
1.165030493	-1.611333448	3
1.297194024	-0.843827773	4
0.157436174	-0.407940278	1
-1.074367684	-0.038999899	0
-1.353202924	0.713332508	2
-0.267077063	1.182222102	2
1.058589874	1.568539097	2
1.371523589	-1.145532388	3
0.295703928	-0.668291242	2
-1.03291575	-0.285726673	0
-1.377619817	0.457388238	1
-0.318522889	0.942913584	2
0.943262643	1.290619085	3
1.427284958	-1.454029856	3
0.43164356	-0.929546637	2
-0.917361384	-0.562232309	0
-1.428469416	0.147870881	0
-0.454008253	0.681369541	2
0.821802796	1.01801982	3
1.462235185	1.694813019	3
0.56624878	-1.192822569	2
-0.714786348	-0.860877254	0
-1.467082177	-0.225091329	0
-0.670126147	0.393048576	0
0.612243393	0.724253027	2
1.46902081	1.318800761	4
0.778107914	-1.484770878	2
-0.584127579	-1.127078153	0
-1.459246058	-0.543316237	0
-0.79805931	0.124740546	0
0.478603491	0.460197746	2
1.441963486	1.00235585	4
0.902264976	1.707609751	2
-0.365028552	-1.413003339	0
-1.428071932	-0.858731637	1
-0.920796784	-0.147464233	0
0.342465117	0.19815338	1
1.392930957	0.691087361	3
1.020033897	1.43155633	3
-0.227669333	-1.673883491	0
-1.375462045	-1.168576128	2
-1.036833809	-0.424499058	0
0.204680022	-0.062524719	0
1.324535265	0.386823399	3
1.129682781	1.149855028	4
-0.089146053	1.529917981	1
-1.304142004	-1.471252526	2
-1.144324922	-0.707335709	1
0.065958	-0.322394603	0
1.239871109	0.090237477	3
1.228997074	0.861562928	4
0.049831494	1.270298259	1
-1.155993925	1.658250926	3
-1.29491469	-1.040243183	2
-0.159983435	-0.602922069	0
1.075028689	-0.234703311	2
1.361558089	0.518572013	3
0.275119919	0.989241604	2
-0.978403617	1.341988825	3
-1.404932667	-1.393048134	3
-0.383767098	-0.885133316	1
0.885542243	-0.54357602	3
1.420584508	0.210440167	3
0.412365571	0.727880372	2
-0.858562099	1.067465239	3
-1.446924044	-1.706183214	3
-0.519195679	-1.147831952	1
0.760646997	-0.81440491	3
1.470894665	-0.160867127	3
0.63035732	0.440858323	2
-0.733042234	0.797386834	2
-1.466542734	1.440360097	4
-0.651557952	-1.412676205	2
0.631038722	-1.081606456	2
1.473733838	-0.421718414	3
0.679219498	0.199586999	2
-0.602979692	0.530781828	1
-1.461829706	1.122038973	3
-0.780087341	-1.680483911	3
0.497853088	-1.345988872	2
1.464847225	-0.740126133	4
0.807209444	-0.068836491	3
-0.469510141	0.266842006	0
-1.433920629	0.806075142	3
-0.903619784	1.511723529	3
0.362083807	-1.608264157	2
1.403776601	-1.108566188	4
0.92997531	-0.341204838	3
-0.333570509	0.004893855	0
-1.384235091	0.495335841	1
-1.020678912	1.235458433	3
0.310921899	1.616108304	2
1.378820265	-1.365309051	3
1.046069119	-0.618441716	4
-0.195870589	-0.255697649	0
-1.315385131	0.191601068	0
-1.062386372	0.989039551	3
0.172852886	1.35569961	2
1.306421338	-1.667793016	3
1.153503448	-0.901547772	4
-0.14419763	-0.494650167	1
-1.28543185	-0.061716504	0
-1.167577754	0.704750037	2
0.034045689	1.095954807	2
1.275247212	1.543157307	3
1.190923756	-1.15082427	3
-0.005418824	-0.754337241	1
-1.19531648	-0.355002217	0
-1.261384049	0.413552213	0
-0.104846684	0.836325463	2
1.117928603	1.213694366	3
1.332996003	-1.488850438	3
0.220210302	-1.035037896	2
-1.024029137	-0.675305391	0
-1.382474804	0.065615794	0
-0.329368532	0.554768485	1
0.933864978	0.901377123	3
1.399319098	1.669941174	3
0.357654696	-1.295773724	2
-0.907282318	-0.951676325	0
-1.432728176	-0.244863724	0
-0.465308164	0.292887686	0
0.811354637	0.628902938	3
1.446023504	1.358066524	4
0.493423978	-1.557972036	2
-0.7840054	-1.223342294	0
-1.461318654	-0.560673609	0
-0.515476361	0.052761332	0
0.764224356	0.38635194	2
1.470525572	1.041313721	4
0.626581219	1.641538201	2
-0.655731537	-1.491217352	0
-1.466457559	-0.878917761	1
-0.728953824	-0.237455089	0
0.634814823	0.119092665	1
1.473620271	0.780539407	4
0.675415005	1.400324606	3
-0.606840968	1.731480949	1
-1.462283973	-1.139509265	2
-0.776396415	-0.479659709	0
0.501827931	-0.145337859	0
1.448266451	0.405749093	3
0.881198308	1.103844521	3
-0.388622085	1.445016953	1
-1.406721346	-1.509228994	3
-0.974343599	-0.781604865	0
0.366200609	-0.407642009	0
1.204182697	0.093508822	3
1.000074506	0.828714775	3
-0.25166035	1.183963612	1
-1.345310021	1.647907702	3
-1.086661306	-1.061093198	2
0.141991069	-0.689564607	1
1.337737423	-0.211986705	3
1.111228153	0.548119957	3
-0.200186133	0.944905256	1
-1.317798429	1.393454781	3
-1.058950972	-1.273480469	2
0.177196822	-0.907465058	1
1.308976594	-0.465948925	3
1.150238398	0.299901835	3
-0.14862674	0.705962359	1
-1.288072281	1.140089101	3
-1.164369488	-1.557519821	3
0.125552254	-1.146359846	1
1.278029602	-0.718823903	3
1.187743881	0.050760038	3
-0.00993311	0.446294529	1
-1.198467963	0.846610957	3
-1.258516484	1.615328954	3
-0.100304006	-1.42681034	1
1.185557718	-1.011022374	3
1.279931848	-0.241592378	3
0.128845696	0.186684428	1
-1.096683589	0.560291285	2
-1.338666355	1.316895684	4
-0.151948574	-1.665666642	2
1.081388438	-1.296158588	3
1.357526463	-0.541555483	4
0.267028275	-0.073425996	1
-0.985217633	0.280283386	0
-1.364360876	1.061682656	3
-0.289904019	1.537836561	2
0.967963453	-1.575127355	2
1.417745335	-0.849408303	4
0.404614627	-0.334758363	2
-0.941040092	0.035067203	0
-1.420604905	0.752665622	2
-0.427092887	1.276225166	3
0.846617173	1.614636198	2
1.457067889	-1.163207274	3
0.539532157	-0.597572458	3
-0.740424086	-0.264838172	0
-1.455555132	0.438164274	1
-0.561329015	1.013006964	3
0.720245556	1.345096603	2
1.473506704	-1.480931858	3
0.671525337	-0.862686116	3
-0.610759027	-0.531577881	0
-1.462738241	0.062758178	0
-0.772648706	0.721174114	2
0.505831166	1.055322776	2
1.466039678	1.66445686	3
0.79962885	-1.130849822	3
-0.477630177	-0.795604297	0
-1.43622036	-0.253330735	0
-0.8963515	0.44990263	0
0.370345802	0.792989761	2
1.404628353	1.295622319	3
0.996525539	-1.433920705	3
-0.341946071	-1.057619799	0
-1.38781245	-0.564349062	0
-1.013722936	0.173146833	0
0.233043367	0.532138474	1
1.340037153	0.989943981	3
1.107849536	-1.714284604	3
-0.204530069	-1.31824979	0
-1.320183335	-0.868449456	0
-1.123002728	-0.10747685	0
0.094633654	0.272201239	1
1.311503459	0.735933654	3
1.146916565	1.501380306	3
-0.066120356	-1.578071566	0
-1.236314147	-1.164948784	1
-1.22197632	-0.395489924	0
-0.044173544	0.012620003	0
1.163326988	0.401332777	3
1.298500044	1.168732614	4
0.159593946	1.605255135	1
-1.139186018	-1.45405872	2
-1.308088455	-0.690815416	0
-0.182725215	-0.247134422	0
1.124856186	0.152835628	3
1.327999057	0.915193745	4
0.211096555	1.36632186	2
-1.100175772	-1.702074789	2
-1.336309841	-0.944854608	2
-0.234114258	-0.486115805	0
1.014951776	-0.128500053	2
1.395486214	0.610737351	3
0.34856934	1.105672626	2
-0.989022126	1.48154056	3
-1.400020896	-1.250532945	3
-0.371217951	-0.746995957	0
0.897040897	-0.404245583	2
1.415814697	0.353417192	3
0.399362156	0.866190919	2
-0.870231103	1.206747569	3
-1.443857737	-1.562811703	3
-0.506419398	-1.00937708	1
0.772855443	-0.675391986	3
1.469588645	-0.017014535	3
0.617524256	0.5795826	3
-0.664674934	0.91066197	2
-1.466883435	1.526531177	4
-0.638838454	-1.27390382	2
0.643900178	-0.942814828	2
1.472001942	-0.335508848	3
0.747302881	0.312794783	2
-0.532908887	0.645634907	1
-1.463306076	1.26598778	4
-0.767566585	-1.541307419	3
0.511253988	-1.207380055	2
1.450651357	-0.652598407	4
0.872510437	0.04248546	3
-0.398275275	0.382888163	0
-1.437725122	0.949802652	3
-0.891439729	1.651390723	3
0.375910582	-1.469770799	2
1.406842908	-0.965165813	4
0.991755728	-0.23224018	3
-0.261569066	0.121786714	0
-1.350306967	0.588800096	2
-1.0090383	1.375731788	3
0.238750106	1.733126243	2
1.343075069	-1.271094312	3
1.103363642	-0.512325053	3
-0.123556838	-0.138285224	0
-1.323363209	0.334231715	0
-1.118602009	1.094540431	3
0.10045396	1.473179386	2
1.314853683	-1.525181612	3
1.142771372	-0.760408473	4
-0.071656744	-0.377141526	1
-1.239919897	0.037289794	0
-1.218257002	0.806690925	3
0.048525474	1.234351949	2
1.228372456	1.64297182	3
1.240438943	-1.049451058	3
0.067036886	-0.636674654	0
-1.143331211	-0.252070304	0
-1.304908581	0.511702188	0
-0.17707526	0.953843726	3
1.061514223	1.31951276	3
1.369734909	-1.39380824	3
0.205418208	-0.896467565	2
-1.036010449	-0.534714524	0
-1.333328709	0.257826563	0
-0.22843591	0.714881586	2
1.019721588	1.073286309	3
1.393016133	-1.650012294	3
0.342862602	-1.157039826	2
-0.920200558	-0.811576159	0
-1.428299065	-0.10057816	0
-0.450714812	0.431765908	1
0.825011062	0.768685591	3
1.441935094	1.502698465	4
0.478631883	-1.418987976	2
-0.797747001	-1.083636614	0
-1.459302841	-0.415781885	0
-0.584354713	0.168220572	0
0.778278265	0.526047999	3
1.468964026	1.186494094	4
0.611931084	-1.682927798	2
-0.670154539	-1.351819564	0
-1.467082177	-0.733775875	1
-0.714701173	-0.097884111	0
0.566703048	0.234186284	2
1.462348752	0.810712755	4
0.741794884	1.514215524	2
-0.538615626	-1.616933221	0
-1.451126021	-1.051154081	2
-0.840703697	-0.367317869	0
0.432438529	-0.029012675	2
1.427654051	0.495980489	3
0.86717279	1.244098633	3
-0.404123973	1.584029878	0
-1.412456477	-1.364693269	2
-0.961056266	-0.640937024	1
0.295987845	-0.290431637	1
1.409227814	0.23812152	3
0.986645215	0.969613534	3
-0.267588114	1.322889942	0
-1.353316491	-1.672007279	3
-1.074140551	-0.919684494	2
0.158145967	-0.550676763	1
1.297847034	-0.114365918	3
1.09859383	0.689807687	3
-0.129689453	1.062808383	0
-1.276573628	1.491845297	3
-1.178025913	-1.20453206	3
0.019565904	-0.810315729	2
1.208668591	-0.408238548	3
1.259092314	0.362692418	3
0.09571254	0.782482971	1
-1.121895451	1.161795438	3
-1.321006695	-1.54119196	3
-0.205665738	-1.09087206	2
1.107310093	-0.694818003	3
1.340349462	0.064682498	3
0.233895119	0.522593843	1
-1.012729226	0.880459757	2
-1.388380285	1.618504083	4
-0.342939782	-1.351473186	2
0.996071272	-0.975104929	3
1.404770311	-0.240899623	3
0.370998812	0.261800286	1
-0.895471356	0.604694985	1
-1.436532669	1.307543485	4
-0.393562247	-1.590916406	3
0.87713829	-1.249984514	3
1.449345337	-0.553159137	4
0.50622865	-0.000474999	1
-0.771910521	0.333529338	0
-1.462823416	0.991560411	3
-0.611440429	1.586329441	3
0.752186259	-1.520418918	3
1.471604458	-0.870037021	4
0.638846449	-0.26488628	2
-0.643494699	0.066068009	0
-1.465719373	0.673460583	2
-0.740906745	1.319637841	3
0.53941859	1.65251645	2
1.457096281	-1.24546236	4
0.846503606	-0.559624855	3
-0.426865753	-0.22131966	0
-1.420434555	0.301989723	0
-0.94132401	1.019770952	3
0.318985152	1.367803587	2
1.418029252	-1.558905332	3
0.966771	-0.833147794	3
-0.290926121	-0.482594298	0
-1.364673185	-0.006296069	0
-1.055515572	0.742081858	2
0.181682716	1.107500731	3
1.311645417	1.550392753	3
1.080082418	-1.111943371	3
-0.153282985	-0.742791317	0
-1.290769496	-0.307461875	0
-1.161047654	0.458369641	1
0.043273003	0.847813657	2
1.224880272	1.255269314	3
1.243789168	-1.437182428	4
0.07217579	-1.023184081	3
-1.139469935	-0.639570756	2
-1.255450177	0.167816464	2
-0.095335452	0.588290151	2
1.125367237	0.967458294	4
1.276638407	-1.688796976	4
0.123593224	-1.261924924	3
-1.10063004	-0.887490609	3
-1.335997532	-0.130193455	2
-0.233404464	0.328391402	2
1.015689961	0.686180343	3
1.395060338	1.425667909	4
0.347632413	-1.543520388	3
-0.989731919	-1.167594725	3
-1.399708587	-0.435708225	2
-0.370309415	0.067588223	1
0.898006216	0.4104733	3
1.415360429	1.168501696	5
0.398198095	1.680832829	3
-0.87116803	-1.442320364	3
-1.443602211	-0.747804172	2
-0.50531212	-0.194725549	1
0.767461013	0.166979385	3
1.455619911	0.855164562	5
0.532916882	1.418211167	3
-0.746613484	-1.712648931	3
-1.454362679	-1.007327678	3
-0.470787769	-0.41173119	1
0.806471259	-0.075927613	3
1.464904008	0.595285057	4
0.58226172	1.177805786	4
-0.699142502	1.509356615	3
-1.461943273	-1.267341886	3
-0.603859835	-0.675555553	1
0.678850405	-0.344206778	2
1.473705446	0.277175608	4
0.712835313	0.911893535	4
-0.568540516	1.243665661	4
-1.456747585	-1.642574794	4
-0.812766229	-0.968956724	1
0.463016428	-0.632537364	2
1.45871461	-0.040472004	4
0.839178539	0.642700318	4
-0.434815439	0.980447459	3
-1.423103378	1.506662566	4
-0.934368034	-1.241488638	2
0.32713358	-0.894264218	2
1.420811642	-0.354463407	4
0.960098942	0.369312081	4
-0.298705457	0.718999632	3
-1.368364111	1.197809099	4
-0.977977741	-1.486271848	3
0.276085238	-1.133457276	2
1.362267883	-0.662200767	4
1.073807845	0.090872503	4
-0.16120428	0.458773749	3
-1.295425741	0.89625843	3
-1.155284132	1.661474163	3
0.051222689	-1.414408093	2
1.230274702	-1.005095466	4
1.238508305	-0.233693042	4
-0.022936525	0.199182891	3
-1.207326184	0.602289584	3
-1.191994647	1.412265016	4
-0.000194745	-1.653091207	2
1.194955382	-1.255257153	3
1.271584678	-0.485105537	4
0.115473188	-0.060321372	3
-1.171325463	0.352666707	2
-1.282280367	1.119470005	4
-0.138604458	1.551123995	2
1.092063731	-1.540884069	3
